0.6,25,0.05379,1.4492,-
1.0,33,0.05379,2.0676,-
0.5,19,0.022746000000000002,1.0675,-
0.4,32,0.022746000000000002,1.036,-
1.0,9,0.022746000000000002,1.0683,-
1.0,5,0.027939999999999996,0.78918,-
0.3,34,0.027939999999999996,0.79489,-
0.2,38,0.027939999999999996,0.8216399999999999,-
0.7,25,0.020464,0.59521,-
1.5,11,0.020464,0.7972899999999999,-
0.5,28,0.020464,1.3157,-
0.3,22,0.039994,1.2211,-
1.3,10,0.039994,1.8876,-
1.0,33,0.039994,2.1984,-
0.9,43,0.07294099999999999,1.3461,-
1.0,13,0.07294099999999999,1.3551,-
0.6,37,0.07294099999999999,1.8364,-
0.7,41,0.058191999999999994,1.1437,-
1.4,9,0.058191999999999994,1.2529,-
1.1,19,0.058191999999999994,1.2589,-
0.7,17,0.10117999999999999,1.4957,-
0.3,45,0.10117999999999999,1.5987,-
0.2,46,0.10117999999999999,1.1333,-
0.5,48,0.05996,1.5323,-
1.4,37,0.05996,1.3998,-
1.0,5,0.05996,1.5042,-
0.8,17,0.064411,1.2497,-
0.8,32,0.064411,1.2309,-
1.5,10,0.029414,1.2913,-
0.9,23,0.029414,1.6576,-
1.0,36,0.033158999999999994,2.3728,-
1.3,48,0.033158999999999994,2.6499,-
1.3,33,0.026449,0.90474,-
1.0,37,0.026449,0.69081,-
0.5,23,0.026449,0.73007,-
0.4,20,0.041014999999999996,0.8735799999999999,-
1.5,18,0.041014999999999996,1.2228,-
1.3,47,0.041014999999999996,1.2801,-
0.2,20,0.075343,0.8042,-
1.4,11,0.075343,1.2074,-
1.5,19,0.075343,0.77562,-
0.7,13,0.031329,0.9611,-
1.3,12,0.031329,1.7483,-
1.5,44,0.031329,1.4153,-
1.0,36,0.11416,1.6664,-
0.9,36,0.11416,1.5469,-
1.0,32,0.11416,1.7596,-
1.1,33,0.074396,0.8185,-
0.5,35,0.074396,1.156,-
0.7,39,0.074396,0.9078700000000001,-
0.5,40,0.089188,1.0776,-
0.3,46,0.089188,1.3137,-
0.7,17,0.076428,1.9751,-
0.6,15,0.076428,1.7913,-
0.6,19,0.076428,3.0244,-
0.5,19,0.040562,0.82985,-
1.0,36,0.040562,0.86603,-
1.2,46,0.040562,1.4773,-
1.1,31,0.06579299999999999,0.8785700000000001,-
0.6,19,0.06579299999999999,1.1981,-
0.6,37,0.06579299999999999,1.1898,-
1.0,32,0.048942,2.1759,-
1.1,32,0.048942,2.2825,-
1.1,30,0.048942,2.6194,-
1.2,47,0.034480000000000004,0.8271,-
1.2,44,0.034480000000000004,1.2975,-
1.3,46,0.034480000000000004,0.8570200000000001,-
1.0,33,0.035988,0.71168,-
1.4,50,0.035988,0.8425799999999999,-
0.9,38,0.035988,1.369,-
0.8,6,0.061875,1.1082,-
1.0,35,0.061875,0.94683,-
0.4,8,0.061875,1.0277,-
0.6,19,0.084576,0.94263,-
0.6,35,0.084576,1.5972,-
0.7,32,0.084576,1.0026,-
1.2,46,0.060404,0.8634200000000001,-
0.8,48,0.060404,0.9355700000000001,-
1.4,48,0.060404,0.75664,-
0.1,10,0.067715,0.95891,-
0.7,24,0.067715,0.9789100000000001,-
0.5,43,0.067715,0.87126,-
0.1,30,0.032256,0.8555799999999999,-
1.2,45,0.032256,0.52886,-
1.6,45,0.032256,0.22100999999999998,-
1.1,33,0.096135,0.68161,-
1.0,14,0.096135,0.63672,-
0.5,50,0.096135,0.7569,-
1.3,43,0.057944,1.0263,-
1.5,33,0.057944,1.1412,-
0.9,32,0.057944,1.3955,-
1.4,46,0.053453999999999995,1.2808,-
1.2,42,0.053453999999999995,1.705,-
1.3,44,0.053453999999999995,2.3082,-
1.2,43,0.041009,0.88369,-
1.1,44,0.041009,0.97669,-
0.9,43,0.041009,1.0799,-
1.0,42,0.058491999999999995,1.5913,-
1.2,38,0.058491999999999995,1.5543,-
1.2,43,0.058491999999999995,2.2474,-
0.5,21,0.076559,1.5168,-
0.6,20,0.076559,1.2144,-
0.5,18,0.076559,1.1257,-
1.1,39,0.030514,1.1207,-
1.3,50,0.030514,1.1195,-
1.5,38,0.030514,0.9260700000000001,-
0.8,47,0.071251,1.2421,-
0.3,25,0.071251,1.4277,-
0.6,17,0.071251,1.5736,-
0.8,48,0.033529,0.68718,-
0.9,20,0.033529,0.77728,-
1.4,29,0.033529,1.0994,-
0.9,37,0.030795999999999997,2.9819,-
0.9,38,0.030795999999999997,3.9734,-
0.6,17,0.081372,0.8521299999999999,-
0.6,6,0.081372,1.1494,-
0.8,46,0.046081,0.89512,-
1.2,26,0.046081,1.1526,-
1.2,50,0.046081,1.0989,-
0.6,8,0.069891,1.2109,-
0.9,25,0.069891,0.63708,-
1.3,35,0.069891,1.0293,-
0.6,9,0.051321000000000006,1.215,-
1.095722633384014,0,0.04,1.2, 11/12/2021 - 14:42
